query	searched site	rank	thumbnail url	url which contains image
minibus		66	http://t2.gstatic.com/images?q=tbn:ANd9GcQBUKP9LhVjdU-Mks-UDkXE7BZyxBbrIkFbnxONk2MtG9k9wjoj4MiKafw	https://www.truck1.nl/bussen/minibussen/nissan-civilian-a2332340.html
minibus		67	http://t3.gstatic.com/images?q=tbn:ANd9GcQ5kbXaq8NNuEnHjiMdMArWO-_RyrwFe0hqeBw69YHCvxJ89wUzedK7kQdV	https://www.planet-trucks.com/mercedes-sprinter-minibus/euro-6-pomorskie/ts-vi3474703/used.html
minibus		68	http://t0.gstatic.com/images?q=tbn:ANd9GcQtrWByLKnQNL_DRXAv1wqx9hBpJtFIvPy4Wxji-5qcMsPe0n3Z7q8Obs8	https://www.creditoncourier.co.uk/article.cfm?id=140731&headline=Mid%20Devon%20man%20pleads%20guilty%20to%20operating%20a%20minibus%20without%20an%20operator%E2%80%99s%20licence§ionIs=news&searchyear=2020
minibus		69	http://t1.gstatic.com/images?q=tbn:ANd9GcQPiydM9sEUUbcdjxmO8M6p4vhHgvJCEHpk9bN5jOvlOWycVOMG_i_a2gQ	http://www.emoss.nl/en/electric-bus/
minibus		70	http://t2.gstatic.com/images?q=tbn:ANd9GcSy0upMq8fe_wH-dcuDYRXjwGKrVXfOt_8xJe3sqsGwpqBN5dUxag6xKLi6	https://www.transautomobile.com/nl/export/minibus-en-bus&BAS
minibus		71	http://t3.gstatic.com/images?q=tbn:ANd9GcQ97dc-x6I8BZrSojVsgnxnT2e3gVPV9lTkAIujmyyhFKd9Y5AeUz9mejw	https://www.bakkertravel.nl/Minibushuren
minibus		72	http://t0.gstatic.com/images?q=tbn:ANd9GcSTFhutHTHO4kI_E2jatjpy5ZLGwzodgstdZKfxWVbMk1w7ZlA4zoDjwZ7N	https://www.tripadvisor.nl/Attraction_Review-g189400-d2195537-Reviews-Athens_Minibus-Athens_Attica.html
minibus		73	http://t1.gstatic.com/images?q=tbn:ANd9GcQsW_4g-ewYH17Grvqe_aJWHXX3DRJe9uI61IZa9bqWT-tH23C12fsJy935QA	https://hum3d.com/3d-models/daihatsu-gran-max-minibus-2012/
minibus		74	http://t2.gstatic.com/images?q=tbn:ANd9GcSW_9z7KbhrPs9PL17llTxXDq-ma0lSAkZL4ZygIGtu-lNGC6BM8p0KRW0	https://www.centralminibuses.net/
minibus		75	http://t3.gstatic.com/images?q=tbn:ANd9GcSBSBIy04XAAuH51NnrMsnE7c9olCcR_SFwGVvIS1RCSEWN3IM28TOyw5B9	https://www.luxauto.be/nl/wagenpark/minibus-huren/minibus-81
minibus		76	http://t0.gstatic.com/images?q=tbn:ANd9GcSy9tvhH_YTTitLzDu9Spda5uPwR0J15tD63HvNsD-gV70TtBVgPp0f7Q	https://www.reezocar.be/search/volkswagen+minibus.html
minibus		77	http://t1.gstatic.com/images?q=tbn:ANd9GcQw6EWO36MHFjldi9NOoa-kobDpFznuOgzB6CHx6lBZkID_yqhAFZlU3Ro	https://wafajet.com/en/minibus/3
minibus		78	http://t2.gstatic.com/images?q=tbn:ANd9GcQTQZwH2ACwgzbf_wAfH9esbZCuUTfecNOIRD9XvlXlXNcQA2yUtH2sySs	https://www.klook.com/activity/5904-Incheon-international-airport-ninibus-transfers-icn-pickup-seoul/
minibus		79	http://t3.gstatic.com/images?q=tbn:ANd9GcRwQWNj-wCiFMMHyHyDTtDTolIKndmyfuiafhjL6jnyvOUfK2ScJjwB_mn7	http://www.atobselfdrive.co.uk/vehicle-hire/minibus-hire/minibus-17-seater/
