query	searched site	rank	thumbnail url	url which contains image
combispace		39	http://t3.gstatic.com/images?q=tbn:ANd9GcQGMN9UKcmg7zXoD7wSzHLz4tjpC8llLbqC38iL1g30tcpKaUKGqNioL-Q	https://www.agorastore.fr/vente-occasion/vehicule/voiture/voiture-peugeot-partner-146417.aspx
combispace		40	http://t0.gstatic.com/images?q=tbn:ANd9GcSnrrhtmypqI-RjMS9pOVQT8sTVc-Fe3Ys2W8SXwJ9c8es_FPl2jp_f1JQ	https://www.pinterest.com/pin/509540145326597456/
combispace		41	http://t1.gstatic.com/images?q=tbn:ANd9GcQXXBakgH8xjnVrwgzZcqJXIrcU5UbOESA2_h0pr0paD0yWhW02kqQyqQ	http://www.leparking.fr/voiture-occasion-detail/renault-kangoo/renault-kangoo-1-9l-d-rte-combispace-voitures-maine-et-loire/VE4M8SH8.html
combispace		42	http://t2.gstatic.com/images?q=tbn:ANd9GcS91g5dxVYr6NYYw-ZkjSfHpzR4qC08XJFQhacCt7z88BkVmghAhZ7b6uE	https://www.b-parts.com/fr/store/vehicles/162877/
combispace		43	http://t3.gstatic.com/images?q=tbn:ANd9GcT3tSaWDtxvD3xKySJ2pdd1f4nKT2DenOCOJdlDU7DVzRWPtQuk2CYSCvk	https://www.wamcar.com/voiture-particulier/villeneuve-la-guyard-peugeot-partner-origin-combispace-occasion
combispace		44	http://t0.gstatic.com/images?q=tbn:ANd9GcSp6pSsYm7DuVeWfkZgD4iR6ktulEOSR6vfYmmZWxh5fVxofeIwg6WWmYM	https://www.easybedcar.fr/lit-pour-combispace-minibus-fourgon-jumpy-citroen-expert-peugeot-toyota-proace/
combispace		45	http://t1.gstatic.com/images?q=tbn:ANd9GcTdYC0QL4EiFQVlxoMqj20b3AOIHevr4BrjupC5cAdJEmx5CutBPjOyM7YP	https://www.caradisiac.com/Les-meilleurs-ludospaces-40213.htm
combispace		46	http://t2.gstatic.com/images?q=tbn:ANd9GcRBUAbQa2WpctqH8koV1tJC73lr0kH6LLvww79vghO86c2_EIURdoaoPhBR	http://exotikcar.com/location-voiture-agadir/1274/categorie/categorie-f/prix-voiture-dacia-dokker-7-places-agadir-marrakech-aeroport
combispace		47	http://t3.gstatic.com/images?q=tbn:ANd9GcTNvxe64nUWFVSmjyXIlEQnwLgdQ9O67xlkBCUKQJRP7_hh6l8qaFzKJTwD	https://www.reezocar.com/en/voiture-occasion/peugeot-partner-RZCMKPLZ93593452.html
combispace		48	http://t0.gstatic.com/images?q=tbn:ANd9GcTufVAAqiwoFD7ySVkl-0WQaHqp9HsRVBZxa9emZ0OA4CW8kE4vW5HUxFY	https://www.easybedcar.fr/
