query	searched site	rank	thumbnail url	url which contains image
cabriolet		53	http://t1.gstatic.com/images?q=tbn:ANd9GcSIrtml0pF1pvWN8_rLi6KEwNKN54VbtHPfyxknTWBvgd27I2IuJldCjnwb	https://bringatrailer.com/listing/1991-volkswagen-cabriolet/
cabriolet		54	http://t2.gstatic.com/images?q=tbn:ANd9GcTnrMmdp8o2FarzeFNViZvkA2Ss766kLFVcxpyHXVDG8_on0f3IpQahlaI	https://www.skoda.nl/nieuws/skoda-felicia-cabriolet-is-dit-jaar-zestig-geworden/
cabriolet		55	http://t3.gstatic.com/images?q=tbn:ANd9GcRwGLuojUeXiFX-xtVYz6sdLR0DugSimkKW-IBRNr23UQIb6uUuR0y3Nqv1	https://www.mercedes-benz-kitchener-waterloo.ca/inventory/new-2020-mercedes-benz-e53-4matic-cabriolet-all-wheel-drive-4matic-convertible-wdd1k6bb9lf118748
cabriolet		56	http://t0.gstatic.com/images?q=tbn:ANd9GcTvI7ACeF0woqBR0WyxwkAbCmaQSOlzp-uxy_wxUs0RHfAk0OyDIWqGcHCs	https://www.pondealer.nl/audi/modellen/a3-cabriolet
cabriolet		57	http://t1.gstatic.com/images?q=tbn:ANd9GcTohWBvnIfBbD0IF10IZtZVk5Dz2B3z0Gb_EUpyA1dDTEmmeRodxl3lFHmS	https://www.mercedes-benz.nl/passengercars/mercedes-benz-cars/models/e-class/cabriolet-a238/explore.html
cabriolet		58	http://t2.gstatic.com/images?q=tbn:ANd9GcSIust24xkUiZgrNZAbJkrYFM33HocclOzvp2XBC0JjqYN5NfvXAq2_3i8	https://www.audi-mediacenter.com/en/audi-a5-cabriolet-31
cabriolet		59	http://t3.gstatic.com/images?q=tbn:ANd9GcRTJfV5K-MMQqj58M4ME0zCEJbpuO7GuRMJzN3gwzQFdcoMRoFfl9eujlI	https://www.motor1.com/mercedes-benz/s-class-cabriolet/
cabriolet		60	http://t0.gstatic.com/images?q=tbn:ANd9GcQqrPGjn2VJp97BLjPnWsRhZKuPD9x29LaBOuWwDOjoLmnLHUYJECTXP6Qf	https://www.carwow.co.uk/audi/a3-cabriolet
cabriolet		61	http://t1.gstatic.com/images?q=tbn:ANd9GcT3WJUOnQii18hrgEyrxd3OIKizGWFnuulsWTp6WnWz6DmmOzBiV2lM4bqw	https://www.porschecentrumeindhoven.nl/modellen/911/911-carrera-4s-cabriolet
cabriolet		62	http://t2.gstatic.com/images?q=tbn:ANd9GcQYfZIqPc9CDrwBqR9vrYi9uXjs-L8oXbYa2mynkPzqi9vYi09eO2XiUIVH	https://gtspirit.com/2020/03/03/range-topping-porsche-911-turbo-s-coupe-cabriolet-debut/
cabriolet		63	http://t3.gstatic.com/images?q=tbn:ANd9GcTVirNIY7nycPycK6HwkKO_4w8QHlKWhMz3cjprC7ya0iCRkk8yBd14zjX_	https://www.trucks.nl/tweedehands-mercedes-benz-s-klasse-cabrio-500-amg-cabriolet-airscarf-aircap-head-up-20-swarovski-4740960-vd
cabriolet		64	http://t0.gstatic.com/images?q=tbn:ANd9GcTJ65JjQT3Sjieo9Dr7NlZQVUIwUnqAant79Xf0fxaQ3yj2w2K25j3mo6Gm	https://www.digitaltrends.com/cars/volkswagen-introduces-2020-t-roc-cabriolet-convertible-suv/
cabriolet		65	http://t1.gstatic.com/images?q=tbn:ANd9GcTzxw9P1mewuKnoS9abWN89td_dVGmI3yjQ9eYBJ8mOpuXl0igd1u9ybEjj	https://otto-models.com/en/ot806/537-audi-80-cabriolet.html
cabriolet		66	http://t2.gstatic.com/images?q=tbn:ANd9GcTc7jipUttxK3RR6JaifhoajAXc1SaBnazCMgert4MbvKdjrZFOhdikFyhN	https://www.youtube.com/watch?v=ezpvGqjur_o
cabriolet		67	http://t3.gstatic.com/images?q=tbn:ANd9GcRDmbVx0ndkUhA3NxtcFNHT8qHMKA_bGO2mOg2-QUDwmwMtNdwreEWyBjQ	https://www.leithcars.com/new-Raleigh-2019-Audi-A3+Cabriolet-Premium+45+TFSI+quattro-WAU7ELFF5K1032563
cabriolet		68	http://t0.gstatic.com/images?q=tbn:ANd9GcS6J2vVQoCMo9uGX63Gt9I4_6QX5zqwkiVDMcJvbqAYuGiWTD8ocfmiN7hi	https://www.autoblog.nl/nieuws/officieel-dit-is-de-nieuwe-porsche-911-cabriolet-118973
cabriolet		69	http://t1.gstatic.com/images?q=tbn:ANd9GcRoNt-2q3djfiO2nSTNvdGaePCfssNc9Ql92T5j_pD3Awz-88ZYMHFA1amD	https://www.carwale.com/audi-cars/a3-cabriolet/
cabriolet		70	http://t2.gstatic.com/images?q=tbn:ANd9GcTZbjnIfHIqp7rX_P7BBztUCuz6GooYWlB-RtdpWDA9eDERZm5QpIWZpx-1	https://autorai.nl/autozoeker/audi/a5-cabriolet/
cabriolet		71	http://t3.gstatic.com/images?q=tbn:ANd9GcRhTPBKKdutqdSVNl23XzRvJjNn0QjYj2vkAVry7nHGDubQnakLPJgOJh0	https://www.a-point.nl/audi/modellen/a3-cabriolet/
cabriolet		72	http://t0.gstatic.com/images?q=tbn:ANd9GcSTiFw2wl5A8HoP4Dcq9zdF3joLrNPudZePsrWslN7jKXJg5xqyOtrAItkt	https://www.autoexpress.co.uk/mercedes/c-class/100015/mercedes-c-class-cabriolet-best-convertibles
cabriolet		73	http://t1.gstatic.com/images?q=tbn:ANd9GcQXXi84xgtawoKCMeK5MH0X-P6eUpV32TfNvDOEavzZSZ7QqeR0s6AlxRk	https://barnfinds.com/bf-auction-89k-mile-1989-vw-cabriolet/
cabriolet		74	http://t2.gstatic.com/images?q=tbn:ANd9GcSaZ4BwSSAidPGeLZ7NJ6qdLYb2mxcLOVLp0uJ6jp1IEQ3KHxGCmp2ZKSQ	https://www.avisprestige.com/jaguar/jaguar-f-type-s-cabriolet
cabriolet		75	http://t3.gstatic.com/images?q=tbn:ANd9GcSq3c_awQXROz-PGlyo5JAe6ZmEwI8I5ZkMgAgsdcgFZKrB37Qx9aCuuSs	https://www.autotrader.nl/auto/carrosserie--cabrio/
cabriolet		76	http://t0.gstatic.com/images?q=tbn:ANd9GcQCyC8F7llpZkf4NKplaFHPXN62caeFBieObJfX0dBXq238QqMvsNVbce8	https://www.autoevolution.com/news/2021-volkswagen-golf-gti-cabriolet-looks-like-a-miata-4-seater-141510.html
